id,user_id,market_id,outcome_type,trade_type,amount_staked,tokens_amount,price_at_execution,onchain_trade_id,onchain_tx_hash,created_at
8806,307,27,YES,buy,30.4,50.67,0.599989,863170,0x034ca00decab,2025-11-26T17:39:31.026717+00:00
8979,316,30,YES,sell,8.05,21.65,0.371823,633534,0x07a4ec071d79,2025-11-26T17:38:39.670792+00:00
13014,528,39,YES,buy,9.41,17.42,0.540211,639715,0x07cc550eee9f,2025-11-26T17:38:17.771797+00:00
11162,432,35,YES,buy,43.79,79.6,0.55013,602128,0x0753fd0bbda4,2025-11-26T17:36:39.028234+00:00
5344,129,30,NO,sell,16.77,28.31,0.592346,277626,0x0523a002fea2,2025-11-26T17:36:17.077882+00:00
6868,211,19,NO,buy,43.12,74.02,0.582563,762925,0x06f02004db99,2025-11-26T17:35:40.751819+00:00
5724,148,18,NO,buy,16.87,43.26,0.38993,258848,0x0ebe78022da1,2025-11-26T17:34:03.493105+00:00
10467,395,44,NO,buy,19.81,32.48,0.609973,256822,0x0bfc780be441,2025-11-26T17:31:43.414572+00:00
7596,248,43,NO,sell,18.16,40.32,0.450419,935840,0x091f9a024e65,2025-11-26T17:30:35.487093+00:00
5504,137,26,NO,buy,32.5,75.06,0.432974,88697,0x0e7b130b9ac0,2025-11-26T17:30:14.654749+00:00
12592,507,19,NO,buy,27.73,68.24,0.406387,334235,0x04c9ea0dc1b9,2025-11-26T17:30:13.252516+00:00
7621,249,27,NO,sell,1.82,3.27,0.556762,754222,0x029c5405f20c,2025-11-26T17:29:28.585793+00:00
13099,533,44,YES,sell,31.88,52.51,0.607105,812471,0x04e47202fa98,2025-11-26T17:28:32.066942+00:00
6377,185,18,NO,buy,20.2,32.23,0.626765,181777,0x0a975704e327,2025-11-26T17:27:39.874643+00:00
12785,518,17,NO,sell,25.64,63.61,0.403072,979891,0x0e8fa60df4ed,2025-11-26T17:25:52.951194+00:00
6553,194,17,NO,buy,38.96,78.78,0.494516,297525,0x07937805e1ea,2025-11-26T17:25:40.531122+00:00
11498,451,34,NO,buy,39.91,57.8,0.690462,51492,0x0e39de0c4b22,2025-11-26T17:24:35.267503+00:00
5887,156,35,NO,buy,41.88,63.64,0.658094,1625,0x048a070cfc30,2025-11-26T17:23:37.111559+00:00
12254,489,37,NO,sell,7.89,11.42,0.690775,620442,0x04ff2c0216d3,2025-11-26T17:22:29.011125+00:00
6867,211,29,NO,sell,13.28,43.67,0.304114,717379,0x0bf818078fd4,2025-11-26T17:21:23.751819+00:00
6891,212,37,YES,sell,9.83,15.25,0.644472,124598,0x0416400aaff6,2025-11-26T17:19:45.825096+00:00
10016,371,30,NO,sell,42.22,77.93,0.541734,632791,0x0adb1907c789,2025-11-26T17:19:42.705682+00:00
12253,489,31,YES,sell,23.53,36.37,0.646904,701174,0x0ab968083d84,2025-11-26T17:18:49.011125+00:00
6866,211,27,NO,buy,44.78,119.61,0.374375,315842,0x09c8f50ede4d,2025-11-26T17:18:06.751819+00:00
12096,482,20,YES,buy,38.92,70.39,0.552955,875779,0x0b83790819b5,2025-11-26T17:18:01.424415+00:00
6376,185,35,YES,sell,8.97,22.76,0.394186,109216,0x0a9d340e3415,2025-11-26T17:17:11.874643+00:00
7167,224,25,NO,buy,18.52,33.22,0.557483,648880,0x09ec32092e51,2025-11-26T17:17:01.865237+00:00
13013,528,16,YES,buy,36.56,60.7,0.602346,878541,0x0f160907ddfc,2025-11-26T17:16:05.771797+00:00
5113,117,20,YES,sell,47.9,78.72,0.608508,366511,0x0d8d160d14f1,2025-11-26T17:15:47.268670+00:00
9538,345,40,NO,sell,14.61,30.81,0.474174,781263,0x0cca6308ac4d,2025-11-26T17:15:32.803294+00:00
4838,100,25,YES,sell,2.41,3.85,0.62583,899435,0x0515670395d6,2025-11-26T17:14:54.204671+00:00
10220,382,38,NO,sell,9.3,29.02,0.320517,862873,0x0d8b6503cb13,2025-11-26T17:14:53.495520+00:00
11938,474,39,YES,sell,40.45,95.49,0.4236,593314,0x0b3c5f0d2546,2025-11-26T17:13:32.835092+00:00
12431,499,18,NO,buy,41.34,73.59,0.56173,327683,0x06eeca02b2b1,2025-11-26T17:10:33.676926+00:00
6599,196,16,NO,sell,32.35,82.75,0.390956,827927,0x0893c103fdc3,2025-11-26T17:09:37.692923+00:00
10511,397,18,NO,sell,14.35,32.58,0.440495,263191,0x05012e07e068,2025-11-26T17:09:29.560540+00:00
11222,437,17,YES,buy,45.15,87.22,0.517653,11067,0x0ebf8f050053,2025-11-26T17:08:46.263024+00:00
11221,437,42,NO,sell,11.63,18.45,0.630474,724447,0x0382020c94b7,2025-11-26T17:08:23.263024+00:00
5886,156,31,NO,buy,29.27,48.79,0.599931,112596,0x0c87db0d8d09,2025-11-26T17:08:03.111559+00:00
5723,148,34,NO,sell,8.14,18.67,0.436066,140494,0x072fc907dfbd,2025-11-26T17:07:36.493105+00:00
13012,528,19,NO,sell,42.56,71.2,0.597724,693486,0x0495710c859c,2025-11-26T17:07:21.771797+00:00
10740,408,20,NO,buy,14.57,38.51,0.37839,877988,0x0b8d5e0de15f,2025-11-26T17:04:25.440975+00:00
7620,249,35,NO,buy,35.7,116.54,0.306329,140635,0x077de00ceb09,2025-11-26T17:04:08.585793+00:00
8937,313,29,YES,sell,22.61,59.23,0.381719,952493,0x04f4d60bf474,2025-11-26T17:03:33.503486+00:00
4670,92,27,YES,sell,27.97,88.08,0.317562,593960,0x04429106e393,2025-11-26T17:03:00.577197+00:00
8978,316,22,YES,sell,44.37,134.25,0.330492,523379,0x09f6130b1b62,2025-11-26T17:02:37.670792+00:00
7187,225,32,YES,sell,40.73,98.12,0.415121,621223,0x0d4d0d0394cd,2025-11-26T17:01:45.962329+00:00
5503,137,39,YES,sell,11.98,17.36,0.690076,244390,0x07e22a0ddd7b,2025-11-26T16:59:33.654749+00:00
6784,206,27,NO,buy,30.09,55.22,0.544875,547404,0x01946109c8ce,2025-11-26T16:59:17.405351+00:00
11937,474,36,NO,buy,5.9,18.88,0.31247,769160,0x0d20f00e6589,2025-11-26T16:58:20.835092+00:00
10219,382,18,NO,buy,32.83,57.86,0.56742,46672,0x09a4ad07612b,2025-11-26T16:56:45.495520+00:00
5343,129,25,YES,sell,32.21,56.78,0.567294,253207,0x09dfc409f7a1,2025-11-26T16:56:40.077882+00:00
12591,507,35,YES,sell,41.27,133.82,0.308402,863680,0x01cfdc0da7f5,2025-11-26T16:55:14.252516+00:00
12802,519,30,NO,buy,6.03,17.05,0.35359,964626,0x0ab30907c652,2025-11-26T16:54:55.031664+00:00
11868,468,31,NO,sell,36.91,55.38,0.666506,47870,0x09961309697c,2025-11-26T16:54:18.598897+00:00
13011,528,21,YES,sell,1.7,3.22,0.527434,388031,0x03de3b089e41,2025-11-26T16:54:12.771797+00:00
10015,371,33,NO,sell,29.0,42.5,0.682384,408532,0x054b6c0c53cc,2025-11-26T16:53:08.705682+00:00
8805,307,43,NO,sell,4.35,7.75,0.561331,991433,0x03c79d06c21a,2025-11-26T16:52:46.026717+00:00
12205,487,20,NO,buy,5.78,11.25,0.5138,217530,0x01bcf30a51c7,2025-11-26T16:51:46.841308+00:00
6598,196,41,NO,sell,6.19,10.07,0.614664,971624,0x0b232c0473b0,2025-11-26T16:51:27.692923+00:00
10739,408,39,NO,buy,31.65,77.54,0.408155,708767,0x0ec8c60a914d,2025-11-26T16:49:32.440975+00:00
6890,212,34,NO,buy,35.25,90.95,0.387594,134400,0x0b3385051fad,2025-11-26T16:48:03.825096+00:00
5342,129,25,NO,sell,35.23,52.59,0.669943,126725,0x0adc7308e5a0,2025-11-26T16:47:53.077882+00:00
10466,395,44,YES,buy,33.49,108.38,0.308998,80765,0x0401290b66c0,2025-11-26T16:47:38.414572+00:00
6552,194,21,YES,sell,9.9,28.3,0.349876,127931,0x0241bb041000,2025-11-26T16:45:30.531122+00:00
12784,518,44,NO,buy,46.56,100.26,0.464397,829477,0x058de508a017,2025-11-26T16:42:40.951194+00:00
10738,408,25,YES,sell,10.58,25.59,0.413517,747887,0x0c5c6508c928,2025-11-26T16:42:38.440975+00:00
12783,518,43,NO,buy,34.41,89.03,0.386484,677698,0x0dbf9309bf9e,2025-11-26T16:41:57.951194+00:00
5885,156,37,NO,sell,6.73,11.35,0.592742,576092,0x0e46c7077fc0,2025-11-26T16:40:56.111559+00:00
13098,533,44,NO,buy,29.59,78.2,0.378394,664337,0x07c75f0ba856,2025-11-26T16:39:08.066942+00:00
6375,185,16,YES,sell,35.81,96.78,0.370012,873039,0x03a41e04c91f,2025-11-26T16:39:01.874643+00:00
11161,432,39,YES,buy,10.02,28.23,0.354928,872805,0x04ed5101eb0b,2025-11-26T16:38:57.028234+00:00
5112,117,30,NO,buy,21.03,66.65,0.315531,978408,0x03847c07aedf,2025-11-26T16:37:01.268670+00:00
12252,489,15,NO,buy,1.99,4.13,0.48135,369704,0x0b4af501cee2,2025-11-26T16:34:54.011125+00:00
5502,137,30,NO,buy,19.74,28.31,0.697262,998675,0x0d2ab307d2fe,2025-11-26T16:33:57.654749+00:00
7595,248,25,YES,buy,1.08,2.59,0.417578,155591,0x0995d7076d87,2025-11-26T16:31:09.487093+00:00
5341,129,15,YES,sell,44.28,139.58,0.31723,79687,0x024b3f0664ff,2025-11-26T16:29:43.077882+00:00
6597,196,23,NO,buy,41.75,85.11,0.490515,520246,0x0bb3ef0c94e5,2025-11-26T16:29:22.692923+00:00
8936,313,35,YES,sell,33.37,80.35,0.415309,922113,0x0ae97c0b10ca,2025-11-26T16:29:11.503486+00:00
11497,451,20,NO,buy,41.58,88.77,0.468402,948140,0x0576e90a5a35,2025-11-26T16:28:06.267503+00:00
12430,499,21,YES,sell,4.47,10.78,0.414778,744172,0x0ec0060ca70b,2025-11-26T16:27:54.676926+00:00
12095,482,37,NO,sell,8.73,14.34,0.608656,543383,0x09a8140e7ad1,2025-11-26T16:27:45.424415+00:00
11220,437,31,YES,buy,41.14,107.79,0.381662,622456,0x03d8cc041a4a,2025-11-26T16:27:04.263024+00:00
6865,211,29,YES,sell,3.44,6.55,0.525049,809009,0x06d7da05adc8,2025-11-26T16:26:37.751819+00:00
10510,397,26,YES,sell,36.69,115.86,0.316671,955624,0x0a9e7d07bcf8,2025-11-26T16:26:26.560540+00:00
7166,224,43,YES,buy,16.82,38.57,0.436105,886163,0x02358e0c6d6a,2025-11-26T16:24:27.865237+00:00
6551,194,43,NO,buy,6.65,19.75,0.336678,345788,0x0dd86507a43e,2025-11-26T16:24:16.531122+00:00
6889,212,33,YES,sell,38.06,88.5,0.430039,924770,0x027fee0406b8,2025-11-26T16:24:01.825096+00:00
6374,185,41,NO,buy,14.44,30.1,0.479766,396147,0x03b9f2059629,2025-11-26T16:22:59.874643+00:00
4837,100,30,NO,sell,34.86,98.03,0.355606,549532,0x0898cd0b1698,2025-11-26T16:22:37.204671+00:00
10509,397,38,NO,sell,36.31,52.17,0.695993,189087,0x04a5de0e2744,2025-11-26T16:22:14.560540+00:00
4836,100,42,YES,sell,23.56,71.27,0.33056,969265,0x0ea09c03a026,2025-11-26T16:21:16.204671+00:00
10737,408,35,YES,sell,13.51,35.53,0.38019,688768,0x0af0050d72fe,2025-11-26T16:20:41.440975+00:00
9537,345,25,NO,buy,46.1,89.54,0.514844,791132,0x0a9eab0b329e,2025-11-26T16:20:37.803294+00:00
5722,148,37,NO,buy,20.5,35.45,0.578254,95940,0x04b42b03050a,2025-11-26T16:18:52.493105+00:00
7619,249,31,NO,buy,14.75,30.44,0.484623,420320,0x0adcd8081c93,2025-11-26T16:18:09.585793+00:00
12251,489,35,YES,buy,6.77,12.94,0.523253,73768,0x0a143d0ab56e,2025-11-26T16:17:49.011125+00:00
5501,137,18,NO,sell,19.45,41.22,0.471814,589247,0x0514f90806f4,2025-11-26T16:14:47.654749+00:00
10465,395,18,NO,buy,7.28,17.24,0.422194,550970,0x05c1f80df4be,2025-11-26T16:14:44.414572+00:00
4669,92,37,YES,buy,6.59,13.74,0.479759,550262,0x07553d02e40a,2025-11-26T16:14:33.577197+00:00
10508,397,29,YES,sell,9.34,29.8,0.31342,169605,0x0ab3ff055806,2025-11-26T16:14:04.560540+00:00
6373,185,39,YES,buy,16.0,23.05,0.694114,738230,0x0939c90ac949,2025-11-26T16:13:45.874643+00:00
11867,468,30,YES,sell,24.0,36.47,0.658146,879097,0x0871f3041cf1,2025-11-26T16:11:47.598897+00:00
5111,117,42,NO,sell,20.82,44.65,0.466328,392270,0x07d71c0d66a6,2025-11-26T16:10:38.268670+00:00
6783,206,16,YES,buy,27.88,61.85,0.450761,780906,0x0e37e5063163,2025-11-26T16:10:22.405351+00:00
6782,206,36,YES,buy,18.6,43.1,0.431541,229384,0x04db270db52a,2025-11-26T16:10:04.405351+00:00
13010,528,25,YES,buy,48.54,138.1,0.351483,611117,0x09ef060668b2,2025-11-26T16:09:41.771797+00:00
5110,117,30,YES,sell,7.7,15.79,0.487703,5383,0x040060048f55,2025-11-26T16:09:36.268670+00:00
6888,212,33,NO,sell,22.23,56.04,0.396666,567158,0x0a68c0019c74,2025-11-26T16:08:41.825096+00:00
8977,316,38,YES,buy,14.28,28.31,0.504449,418199,0x03c71501e277,2025-11-26T16:08:29.670792+00:00
12094,482,43,YES,sell,40.16,82.87,0.484624,94483,0x0e033d0539ae,2025-11-26T16:06:47.424415+00:00
12782,518,16,YES,sell,37.76,86.96,0.434212,898078,0x0d4fbf0ebf15,2025-11-26T16:05:55.951194+00:00
7186,225,24,NO,sell,19.94,30.41,0.655744,268539,0x0ccf420afa89,2025-11-26T16:05:48.962329+00:00
10464,395,40,NO,buy,31.51,78.31,0.402394,148388,0x0b8e7c069ad4,2025-11-26T16:05:10.414572+00:00
13097,533,18,YES,buy,6.35,17.06,0.372223,548401,0x022d38071279,2025-11-26T16:04:42.066942+00:00
9536,345,34,NO,sell,27.89,49.4,0.564573,889255,0x0b361801e394,2025-11-26T16:04:28.803294+00:00
8804,307,28,YES,buy,40.59,78.5,0.517044,373665,0x0e6a6b0aba83,2025-11-26T16:04:06.026717+00:00
12429,499,39,YES,buy,7.36,23.17,0.317692,728574,0x0581ff03f1be,2025-11-26T16:03:30.676926+00:00
11936,474,44,YES,sell,1.89,3.94,0.479885,80129,0x08a49e0e2326,2025-11-26T16:03:27.835092+00:00
4668,92,43,YES,sell,5.42,12.62,0.42963,836176,0x0be7310ce8ce,2025-11-26T16:03:12.577197+00:00
12801,519,22,YES,sell,39.55,105.92,0.373387,733722,0x05e374049156,2025-11-26T16:03:10.031664+00:00
9535,345,27,NO,buy,7.34,11.73,0.625778,764633,0x0411810d7e96,2025-11-26T16:01:58.803294+00:00
5500,137,42,NO,sell,21.83,36.54,0.597393,482197,0x065c3f05e921,2025-11-26T16:00:47.654749+00:00
12590,507,43,YES,buy,3.29,5.86,0.561032,542351,0x0289940489ab,2025-11-26T16:00:05.252516+00:00
11496,451,15,YES,sell,15.87,28.44,0.55795,600224,0x06818d0f38d4,2025-11-26T15:59:05.267503+00:00
12204,487,30,YES,sell,3.62,10.11,0.35798,40697,0x06349502cb47,2025-11-26T15:57:58.841308+00:00
6887,212,20,NO,sell,19.46,49.95,0.389551,462970,0x0356030e7595,2025-11-26T15:57:37.825096+00:00
10218,382,43,YES,sell,34.22,50.13,0.68263,896969,0x052b8a072456,2025-11-26T15:57:02.495520+00:00
10014,371,43,NO,sell,10.97,16.37,0.670306,396384,0x09faa103bce2,2025-11-26T15:55:36.705682+00:00
8935,313,43,NO,buy,8.91,25.86,0.344497,789981,0x080d4305e549,2025-11-26T15:55:30.503486+00:00
5884,156,31,YES,buy,13.48,25.91,0.520179,238798,0x04293e0d5c7b,2025-11-26T15:54:05.111559+00:00
5340,129,42,NO,buy,9.34,24.81,0.376464,856792,0x0e85bb076d8e,2025-11-26T15:52:52.077882+00:00
5883,156,19,YES,sell,5.01,10.71,0.46759,571421,0x0350e2098c4a,2025-11-26T15:51:04.111559+00:00
12093,482,18,NO,buy,39.42,67.71,0.58219,862636,0x0925da0caf60,2025-11-26T15:51:02.424415+00:00
7618,249,24,NO,sell,21.83,64.74,0.337204,680382,0x0bcfae0dc070,2025-11-26T15:50:07.585793+00:00
7594,248,17,YES,buy,42.66,119.66,0.356521,396703,0x0a50700ac68b,2025-11-26T15:49:57.487093+00:00
11160,432,41,YES,sell,37.06,54.32,0.682283,858882,0x0d50300eeac3,2025-11-26T15:49:01.028234+00:00
8934,313,32,NO,buy,42.96,70.74,0.60731,531230,0x07953a0553fc,2025-11-26T15:47:51.503486+00:00
9534,345,28,NO,buy,29.2,53.84,0.542362,935393,0x06e3f70cfd6d,2025-11-26T15:46:52.803294+00:00
13096,533,35,YES,sell,47.78,134.66,0.354821,107742,0x0305df08abea,2025-11-26T15:46:20.066942+00:00
10507,397,20,YES,buy,36.48,72.18,0.505419,654167,0x083c6002478b,2025-11-26T15:45:50.560540+00:00
12589,507,31,YES,buy,33.47,104.75,0.319532,598666,0x093d2d0ae1c3,2025-11-26T15:45:22.252516+00:00
4835,100,31,YES,buy,39.96,76.34,0.523462,999763,0x0c8f710ed41b,2025-11-26T15:45:13.204671+00:00
11159,432,31,YES,sell,40.05,126.22,0.317314,201519,0x0a9f0301c3c9,2025-11-26T15:45:07.028234+00:00
6550,194,30,NO,sell,12.62,22.74,0.554961,719209,0x04da9c0b9f0e,2025-11-26T15:45:05.531122+00:00
5721,148,39,YES,buy,16.82,48.81,0.344592,953977,0x0ad5de067e8b,2025-11-26T15:44:09.493105+00:00
12250,489,41,YES,buy,11.93,33.26,0.358723,98253,0x0d2aea0e20ab,2025-11-26T15:43:40.011125+00:00
11219,437,23,YES,sell,4.21,8.91,0.472446,725773,0x0daf940c3b97,2025-11-26T15:43:31.263024+00:00
11495,451,17,NO,buy,48.55,148.61,0.326687,738849,0x0ecde20c12ee,2025-11-26T15:40:52.267503+00:00
7165,224,40,NO,sell,12.57,36.9,0.340625,845514,0x0442410ef6b5,2025-11-26T15:39:22.865237+00:00
8976,316,22,NO,buy,31.14,66.7,0.466892,759137,0x0685c6039e8c,2025-11-26T15:38:40.670792+00:00
6372,185,36,NO,sell,40.39,76.62,0.527159,554327,0x0855d20ae837,2025-11-26T15:38:28.874643+00:00
7164,224,31,NO,buy,49.83,132.38,0.376404,468760,0x0731e40c92fb,2025-11-26T15:38:18.865237+00:00
6864,211,20,NO,sell,41.25,64.84,0.636215,341071,0x0993f40f129c,2025-11-26T15:38:17.751819+00:00
12588,507,21,NO,buy,37.26,103.29,0.360734,81317,0x0e8b250366a5,2025-11-26T15:38:07.252516+00:00
6781,206,20,YES,buy,9.24,13.22,0.699148,763160,0x04b6f70d6beb,2025-11-26T15:36:21.405351+00:00
11866,468,21,NO,buy,6.43,10.07,0.638443,928292,0x09d1760e405d,2025-11-26T15:35:11.598897+00:00
4834,100,24,NO,sell,21.19,31.7,0.668363,229459,0x042264032a20,2025-11-26T15:34:30.204671+00:00
12781,518,29,NO,buy,47.89,74.28,0.644697,191187,0x0ccb12058f4b,2025-11-26T15:33:03.951194+00:00
6596,196,24,YES,sell,3.87,6.18,0.62573,961801,0x0d14ce0824ad,2025-11-26T15:32:27.692923+00:00
12428,499,25,YES,sell,40.7,117.21,0.347233,678265,0x02e7f20345ce,2025-11-26T15:31:14.676926+00:00
5339,129,41,NO,buy,2.44,7.65,0.319134,111242,0x01b13503bee1,2025-11-26T15:30:40.077882+00:00
12587,507,21,NO,sell,36.13,65.91,0.548185,779530,0x09b643046995,2025-11-26T15:29:27.252516+00:00
11935,474,18,YES,buy,6.6,16.25,0.406144,619249,0x0d306a08c7de,2025-11-26T15:28:43.835092+00:00
5109,117,38,YES,sell,19.64,46.5,0.422339,590448,0x060eb707873a,2025-11-26T15:28:04.268670+00:00
10736,408,32,YES,sell,41.08,70.3,0.584312,142456,0x0549ca06173f,2025-11-26T15:27:17.440975+00:00
6886,212,36,YES,buy,15.27,40.26,0.379314,876698,0x047b5c08235f,2025-11-26T15:26:08.825096+00:00
12092,482,36,YES,sell,47.38,75.79,0.625134,320099,0x029a0c0d9fec,2025-11-26T15:24:54.424415+00:00
6595,196,40,YES,buy,23.26,63.69,0.365218,836787,0x0423f00c1dd6,2025-11-26T15:23:15.692923+00:00
10506,397,15,NO,sell,45.32,98.03,0.462327,395255,0x08d8fe041de6,2025-11-26T15:22:26.560540+00:00
5338,129,30,YES,sell,15.62,22.52,0.693587,673239,0x096b540f1ac9,2025-11-26T15:22:13.077882+00:00
8803,307,31,NO,buy,33.18,76.94,0.431271,959259,0x07e271085034,2025-11-26T15:21:47.026717+00:00
12586,507,18,YES,buy,4.82,8.48,0.568441,517577,0x0cb7ec056e91,2025-11-26T15:19:45.252516+00:00
5720,148,27,YES,sell,42.94,86.89,0.494176,460034,0x06eafb0e6b94,2025-11-26T15:19:19.493105+00:00
5499,137,15,YES,buy,5.68,10.61,0.535278,872861,0x07c8ab04a269,2025-11-26T15:19:17.654749+00:00
13009,528,29,NO,sell,28.47,83.87,0.339446,597956,0x043b120b8691,2025-11-26T15:17:34.771797+00:00
10505,397,24,YES,buy,39.32,127.06,0.309468,289568,0x038f920258b3,2025-11-26T15:17:18.560540+00:00
10463,395,38,YES,sell,17.64,52.43,0.33643,375644,0x0684840b035f,2025-11-26T15:15:59.414572+00:00
12249,489,25,NO,sell,43.01,64.72,0.664532,443897,0x0eab9005355e,2025-11-26T15:15:41.011125+00:00
10735,408,33,YES,buy,45.68,73.72,0.619603,284397,0x0b26f10b7399,2025-11-26T15:14:45.440975+00:00
12800,519,15,YES,buy,12.07,22.23,0.542841,468354,0x01d9d905f2e5,2025-11-26T15:14:40.031664+00:00
4667,92,39,YES,sell,21.26,44.26,0.480354,619990,0x04634f08c8e6,2025-11-26T15:14:24.577197+00:00
11158,432,36,NO,buy,31.41,83.54,0.375996,996415,0x0d3bbd06ec66,2025-11-26T15:14:07.028234+00:00
11494,451,32,NO,sell,28.84,41.72,0.691288,624992,0x072bec02edf0,2025-11-26T15:14:01.267503+00:00
7185,225,18,NO,buy,32.63,48.19,0.677117,827000,0x031ba5052c36,2025-11-26T15:13:32.962329+00:00
10013,371,19,YES,sell,17.39,30.62,0.568006,740102,0x04233e0a22a7,2025-11-26T15:12:48.705682+00:00
5882,156,25,YES,sell,27.47,43.41,0.632805,838534,0x0413a40f24b8,2025-11-26T15:11:45.111559+00:00
12203,487,16,YES,sell,36.47,80.48,0.453166,956508,0x0300e507b4a5,2025-11-26T15:10:41.841308+00:00
11157,432,27,YES,sell,39.16,65.12,0.60133,402118,0x0a935c079c97,2025-11-26T15:09:11.028234+00:00
5881,156,25,NO,sell,23.09,44.78,0.515685,933960,0x0c6949042780,2025-11-26T15:08:40.111559+00:00
12427,499,26,YES,sell,4.44,7.68,0.577802,411435,0x034e240875ba,2025-11-26T15:08:00.676926+00:00
10217,382,32,NO,buy,40.76,94.28,0.43231,757121,0x030a43074921,2025-11-26T15:07:35.495520+00:00
12780,518,37,YES,buy,33.32,56.41,0.590708,804694,0x0a5d80074c00,2025-11-26T15:07:14.951194+00:00
7163,224,24,NO,buy,12.89,30.22,0.426473,344831,0x0841e8096110,2025-11-26T15:06:43.865237+00:00
6780,206,31,YES,buy,11.98,17.46,0.686186,288646,0x0816e1069f73,2025-11-26T15:06:43.405351+00:00
8933,313,23,NO,sell,24.42,58.77,0.415528,85990,0x0dc5540e8879,2025-11-26T15:04:34.503486+00:00
6779,206,25,YES,sell,27.48,54.53,0.503945,991431,0x05da4208b5ec,2025-11-26T15:03:53.405351+00:00
6371,185,15,NO,buy,32.54,93.15,0.349333,527740,0x0a1caa08d46b,2025-11-26T15:03:19.874643+00:00
6885,212,15,YES,buy,20.6,54.55,0.377607,932316,0x0dfb7e0227c0,2025-11-26T15:02:36.825096+00:00
6549,194,35,NO,buy,23.56,54.08,0.435648,561741,0x0ac1190a0337,2025-11-26T15:02:29.531122+00:00
4666,92,43,YES,sell,41.66,86.67,0.480679,119669,0x0d1696098951,2025-11-26T15:01:58.577197+00:00
5337,129,38,NO,sell,16.54,37.73,0.43833,813241,0x02cd590a6dd8,2025-11-26T15:00:41.077882+00:00
7617,249,31,YES,sell,39.59,96.4,0.410673,328112,0x08591902bff8,2025-11-26T15:00:07.585793+00:00
11218,437,43,YES,buy,18.01,28.59,0.629936,539197,0x0e4ba20b9342,2025-11-26T14:59:17.263024+00:00
5880,156,19,NO,sell,18.66,39.48,0.472685,928751,0x0b290a0593bb,2025-11-26T14:59:07.111559+00:00
4833,100,37,NO,buy,27.19,61.7,0.440652,144601,0x03d34a01bb74,2025-11-26T14:58:58.204671+00:00
11934,474,25,YES,buy,34.48,52.93,0.65138,268398,0x0b085c031dd0,2025-11-26T14:58:53.835092+00:00
6370,185,37,YES,sell,30.54,78.92,0.386977,580307,0x0ccc920e1307,2025-11-26T14:55:51.874643+00:00
13095,533,23,NO,buy,45.5,79.23,0.574305,45639,0x0226650e9fde,2025-11-26T14:55:18.066942+00:00
9533,345,28,NO,sell,12.95,29.16,0.444074,64564,0x0e27c306aa8a,2025-11-26T14:54:18.803294+00:00
7593,248,42,YES,sell,10.6,21.0,0.50486,756069,0x050ec101d439,2025-11-26T14:52:27.487093+00:00
5498,137,19,NO,buy,4.75,9.47,0.501804,769227,0x0cc81d0db95b,2025-11-26T14:50:46.654749+00:00
12585,507,18,YES,buy,36.99,55.12,0.671091,365680,0x04f15c01b2d2,2025-11-26T14:50:24.252516+00:00
8975,316,37,NO,buy,35.65,93.65,0.380687,394337,0x0b421b093d33,2025-11-26T14:50:21.670792+00:00
5108,117,27,NO,buy,38.18,57.1,0.668613,161221,0x0b0c7e0a1efc,2025-11-26T14:50:10.268670+00:00
11493,451,43,NO,sell,25.35,67.88,0.37345,917992,0x05a1c0064c4b,2025-11-26T14:49:58.267503+00:00
10504,397,19,NO,sell,45.71,75.71,0.60372,227520,0x0d81ef05d728,2025-11-26T14:47:15.560540+00:00
12799,519,44,YES,buy,45.88,92.88,0.493988,621977,0x01f7d007815b,2025-11-26T14:45:55.031664+00:00
12091,482,31,YES,sell,25.86,58.52,0.441867,943269,0x02e4640ad7df,2025-11-26T14:45:14.424415+00:00
6863,211,16,YES,buy,24.85,58.78,0.422758,17720,0x052d9f0a01d1,2025-11-26T14:45:08.751819+00:00
11865,468,27,YES,sell,8.02,18.49,0.433631,747617,0x07c99f05da08,2025-11-26T14:41:03.598897+00:00
12248,489,31,NO,sell,41.74,128.2,0.32558,174024,0x051aee047254,2025-11-26T14:39:35.011125+00:00
5879,156,38,NO,sell,9.52,20.66,0.460712,805586,0x0901700715ba,2025-11-26T14:39:00.111559+00:00
7616,249,38,NO,sell,49.69,148.46,0.334705,930805,0x03279b0c7391,2025-11-26T14:38:14.585793+00:00
12202,487,43,YES,buy,36.7,102.7,0.357358,239976,0x02e68e0beaad,2025-11-26T14:37:45.841308+00:00
8802,307,31,YES,sell,4.57,9.5,0.481227,210420,0x0aad010a43e3,2025-11-26T14:37:14.026717+00:00
13094,533,21,NO,buy,30.74,46.59,0.659807,673519,0x0a28ea01e039,2025-11-26T14:36:22.066942+00:00
9532,345,40,YES,sell,9.94,24.36,0.408121,134146,0x0c9c38064d90,2025-11-26T14:33:46.803294+00:00
6594,196,19,YES,buy,27.47,56.83,0.483381,849821,0x0e519a0ad48f,2025-11-26T14:32:29.692923+00:00
6548,194,30,NO,buy,4.92,9.1,0.540777,139256,0x0dda8e047deb,2025-11-26T14:32:26.531122+00:00
5336,129,44,YES,sell,32.59,99.43,0.327782,842496,0x030c3c0ecdb1,2025-11-26T14:32:11.077882+00:00
11933,474,34,NO,buy,11.41,30.54,0.373666,294587,0x0df94d0d6a14,2025-11-26T14:31:41.835092+00:00
