id,user_id,market_id,yes_tokens,no_tokens,total_staked,created_at,updated_at
4331,371,40,102.71,0.0,36.26,2025-11-30T09:04:39.735547+00:00,2025-11-30T09:04:39.735556+00:00
4332,371,29,0.0,109.8,67.84,2025-11-30T09:04:39.740842+00:00,2025-11-30T09:04:39.740852+00:00
4333,371,43,0.0,0.0,10.97,2025-11-30T09:04:39.744400+00:00,2025-11-30T09:04:39.744408+00:00
4334,371,33,0.0,0.0,29.0,2025-11-30T09:04:39.747003+00:00,2025-11-30T09:04:39.747011+00:00
4335,371,15,0.0,0.0,40.13,2025-11-30T09:04:39.750631+00:00,2025-11-30T09:04:39.750638+00:00
4336,371,22,0.0,56.92,37.55,2025-11-30T09:04:39.753527+00:00,2025-11-30T09:04:39.753548+00:00
4337,372,26,0.0,0.0,27.13,2025-11-30T09:04:39.757486+00:00,2025-11-30T09:04:39.757497+00:00
4338,372,34,0.0,8.68,23.17,2025-11-30T09:04:39.760666+00:00,2025-11-30T09:04:39.760675+00:00
4339,372,37,0.0,0.0,40.91,2025-11-30T09:04:39.765547+00:00,2025-11-30T09:04:39.765557+00:00
4340,372,31,0.0,124.33,53.84,2025-11-30T09:04:39.769748+00:00,2025-11-30T09:04:39.769757+00:00
4341,372,28,0.0,0.0,45.2,2025-11-30T09:04:39.773728+00:00,2025-11-30T09:04:39.773737+00:00
4342,372,40,3.98,132.43,42.01,2025-11-30T09:04:39.775821+00:00,2025-11-30T09:04:39.775828+00:00
4343,372,24,0.0,0.0,2.33,2025-11-30T09:04:39.779436+00:00,2025-11-30T09:04:39.779444+00:00
4344,372,23,0.0,0.0,2.49,2025-11-30T09:04:39.782090+00:00,2025-11-30T09:04:39.782097+00:00
4345,372,22,0.0,0.0,15.08,2025-11-30T09:04:39.784237+00:00,2025-11-30T09:04:39.784243+00:00
4346,372,16,54.72,0.0,35.33,2025-11-30T09:04:39.787274+00:00,2025-11-30T09:04:39.787293+00:00
4347,372,44,74.58,89.3,82.78,2025-11-30T09:04:39.791213+00:00,2025-11-30T09:04:39.791223+00:00
4348,372,35,0.0,0.0,26.19,2025-11-30T09:04:39.796230+00:00,2025-11-30T09:04:39.796241+00:00
4349,372,41,19.13,0.0,12.08,2025-11-30T09:04:39.800863+00:00,2025-11-30T09:04:39.800872+00:00
4350,372,43,13.73,0.0,5.59,2025-11-30T09:04:39.804222+00:00,2025-11-30T09:04:39.804264+00:00
4351,372,27,0.0,0.0,43.57,2025-11-30T09:04:39.809373+00:00,2025-11-30T09:04:39.809382+00:00
4352,374,35,0.0,60.77,33.75,2025-11-30T09:04:39.812542+00:00,2025-11-30T09:04:39.812552+00:00
4353,374,23,103.27,0.0,85.08,2025-11-30T09:04:39.814812+00:00,2025-11-30T09:04:39.814822+00:00
4354,374,19,74.09,0.0,38.28,2025-11-30T09:04:39.817326+00:00,2025-11-30T09:04:39.817332+00:00
4355,374,20,0.0,0.0,15.83,2025-11-30T09:04:39.820519+00:00,2025-11-30T09:04:39.820530+00:00
4356,374,34,78.24,0.0,44.74,2025-11-30T09:04:39.823938+00:00,2025-11-30T09:04:39.823948+00:00
4357,374,43,0.0,0.0,37.0,2025-11-30T09:04:39.829054+00:00,2025-11-30T09:04:39.829070+00:00
4358,374,32,0.0,36.4,25.33,2025-11-30T09:04:39.832337+00:00,2025-11-30T09:04:39.832346+00:00
4359,374,40,0.0,0.0,39.96,2025-11-30T09:04:39.834896+00:00,2025-11-30T09:04:39.834903+00:00
4360,374,39,129.71,0.0,97.84,2025-11-30T09:04:39.838990+00:00,2025-11-30T09:04:39.839001+00:00
4361,374,26,0.0,0.0,3.54,2025-11-30T09:04:39.843514+00:00,2025-11-30T09:04:39.843522+00:00
4362,374,37,0.0,16.13,7.43,2025-11-30T09:04:39.845892+00:00,2025-11-30T09:04:39.845900+00:00
4363,374,28,51.54,0.0,31.59,2025-11-30T09:04:39.848502+00:00,2025-11-30T09:04:39.848510+00:00
4364,374,21,0.0,27.72,17.08,2025-11-30T09:04:39.850858+00:00,2025-11-30T09:04:39.850865+00:00
4365,374,22,50.1,0.0,65.06,2025-11-30T09:04:39.853255+00:00,2025-11-30T09:04:39.853264+00:00
4366,374,36,0.0,96.8,84.22,2025-11-30T09:04:39.856996+00:00,2025-11-30T09:04:39.857007+00:00
4367,375,40,0.0,0.0,51.13,2025-11-30T09:04:39.860382+00:00,2025-11-30T09:04:39.860391+00:00
4368,375,29,15.83,0.0,98.88,2025-11-30T09:04:39.863909+00:00,2025-11-30T09:04:39.863919+00:00
4369,375,26,0.0,0.0,38.04,2025-11-30T09:04:39.866829+00:00,2025-11-30T09:04:39.866840+00:00
4370,375,39,0.0,0.0,43.59,2025-11-30T09:04:39.869458+00:00,2025-11-30T09:04:39.869467+00:00
4371,375,35,0.0,64.19,46.54,2025-11-30T09:04:39.875066+00:00,2025-11-30T09:04:39.875075+00:00
4372,375,42,6.16,0.0,2.69,2025-11-30T09:04:39.877839+00:00,2025-11-30T09:04:39.877846+00:00
4373,375,27,0.0,0.0,49.06,2025-11-30T09:04:39.881010+00:00,2025-11-30T09:04:39.881017+00:00
4374,375,23,0.0,85.27,106.01,2025-11-30T09:04:39.883310+00:00,2025-11-30T09:04:39.883316+00:00
4375,375,17,13.34,0.0,4.31,2025-11-30T09:04:39.885496+00:00,2025-11-30T09:04:39.885502+00:00
4376,375,44,67.62,0.0,37.01,2025-11-30T09:04:39.888668+00:00,2025-11-30T09:04:39.888677+00:00
4377,375,43,0.0,80.18,48.96,2025-11-30T09:04:39.891675+00:00,2025-11-30T09:04:39.891683+00:00
4378,375,18,110.54,0.0,44.73,2025-11-30T09:04:39.894274+00:00,2025-11-30T09:04:39.894282+00:00
4379,375,31,14.97,0.0,5.44,2025-11-30T09:04:39.897955+00:00,2025-11-30T09:04:39.897966+00:00
4380,375,30,0.0,89.48,40.56,2025-11-30T09:04:39.901025+00:00,2025-11-30T09:04:39.901033+00:00
4381,375,21,0.0,0.0,2.19,2025-11-30T09:04:39.905574+00:00,2025-11-30T09:04:39.905584+00:00
4382,376,34,68.63,0.0,72.82,2025-11-30T09:04:39.908478+00:00,2025-11-30T09:04:39.908486+00:00
4383,376,23,0.0,0.0,37.27,2025-11-30T09:04:39.911346+00:00,2025-11-30T09:04:39.911354+00:00
4384,376,29,103.78,0.0,40.47,2025-11-30T09:04:39.913757+00:00,2025-11-30T09:04:39.913764+00:00
4385,376,25,38.38,0.0,70.73,2025-11-30T09:04:39.915857+00:00,2025-11-30T09:04:39.915863+00:00
4386,376,39,0.0,0.0,34.15,2025-11-30T09:04:39.920737+00:00,2025-11-30T09:04:39.920746+00:00
4387,376,21,23.85,0.0,69.43,2025-11-30T09:04:39.924285+00:00,2025-11-30T09:04:39.924294+00:00
4388,376,15,0.0,0.0,37.68,2025-11-30T09:04:39.927132+00:00,2025-11-30T09:04:39.927147+00:00
4389,376,27,0.0,0.0,17.54,2025-11-30T09:04:39.931510+00:00,2025-11-30T09:04:39.931520+00:00
4390,376,22,65.66,0.0,39.36,2025-11-30T09:04:39.934285+00:00,2025-11-30T09:04:39.934292+00:00
4391,376,41,0.0,0.0,44.15,2025-11-30T09:04:39.938407+00:00,2025-11-30T09:04:39.938424+00:00
4392,376,31,43.44,0.0,28.67,2025-11-30T09:04:39.941701+00:00,2025-11-30T09:04:39.941709+00:00
4393,376,28,0.0,130.11,45.73,2025-11-30T09:04:39.944045+00:00,2025-11-30T09:04:39.944052+00:00
4394,376,30,0.0,0.0,50.48,2025-11-30T09:04:39.946914+00:00,2025-11-30T09:04:39.946922+00:00
4395,376,32,0.0,0.0,55.18,2025-11-30T09:04:39.949801+00:00,2025-11-30T09:04:39.949809+00:00
4396,377,16,86.97,26.08,66.94,2025-11-30T09:04:39.952328+00:00,2025-11-30T09:04:39.952334+00:00
4397,377,15,0.0,0.0,59.63,2025-11-30T09:04:39.955783+00:00,2025-11-30T09:04:39.955792+00:00
4398,377,38,21.35,0.0,11.96,2025-11-30T09:04:39.959157+00:00,2025-11-30T09:04:39.959166+00:00
4399,377,37,0.0,73.9,56.08,2025-11-30T09:04:39.962022+00:00,2025-11-30T09:04:39.962050+00:00
4400,377,36,80.49,0.0,40.41,2025-11-30T09:04:39.967134+00:00,2025-11-30T09:04:39.967148+00:00
4401,377,44,0.0,0.0,10.07,2025-11-30T09:04:39.970672+00:00,2025-11-30T09:04:39.970682+00:00
4402,377,32,0.0,0.0,96.3,2025-11-30T09:04:39.974378+00:00,2025-11-30T09:04:39.974387+00:00
4403,377,23,0.0,0.0,13.23,2025-11-30T09:04:39.977690+00:00,2025-11-30T09:04:39.977698+00:00
4404,377,30,0.0,41.71,14.93,2025-11-30T09:04:39.980386+00:00,2025-11-30T09:04:39.980393+00:00
4405,377,28,0.0,0.0,8.07,2025-11-30T09:04:39.982762+00:00,2025-11-30T09:04:39.982768+00:00
4406,377,31,0.0,0.0,26.6,2025-11-30T09:04:39.985017+00:00,2025-11-30T09:04:39.985023+00:00
4407,377,42,0.0,58.8,42.26,2025-11-30T09:04:39.988782+00:00,2025-11-30T09:04:39.988793+00:00
4408,377,24,0.0,0.0,26.78,2025-11-30T09:04:39.991946+00:00,2025-11-30T09:04:39.991955+00:00
4409,377,22,51.82,0.0,17.54,2025-11-30T09:04:39.994982+00:00,2025-11-30T09:04:39.994994+00:00
4410,377,34,0.0,0.0,13.8,2025-11-30T09:04:39.999553+00:00,2025-11-30T09:04:39.999562+00:00
4411,377,18,0.0,9.5,4.26,2025-11-30T09:04:40.006148+00:00,2025-11-30T09:04:40.006159+00:00
4412,377,25,28.1,0.0,18.37,2025-11-30T09:04:40.009604+00:00,2025-11-30T09:04:40.009613+00:00
4413,379,30,0.0,0.0,16.31,2025-11-30T09:04:40.011807+00:00,2025-11-30T09:04:40.011814+00:00
4414,379,36,20.58,0.0,9.76,2025-11-30T09:04:40.014913+00:00,2025-11-30T09:04:40.014919+00:00
4415,379,21,0.0,0.0,31.95,2025-11-30T09:04:40.017205+00:00,2025-11-30T09:04:40.017213+00:00
4416,379,26,71.28,0.0,84.77,2025-11-30T09:04:40.020575+00:00,2025-11-30T09:04:40.020584+00:00
4417,379,42,70.84,70.27,83.63,2025-11-30T09:04:40.024118+00:00,2025-11-30T09:04:40.024127+00:00
4418,379,37,0.0,0.0,20.96,2025-11-30T09:04:40.027022+00:00,2025-11-30T09:04:40.027030+00:00
4419,379,33,161.98,0.0,74.64,2025-11-30T09:04:40.030855+00:00,2025-11-30T09:04:40.030866+00:00
4420,379,25,0.0,0.0,60.8,2025-11-30T09:04:40.033838+00:00,2025-11-30T09:04:40.033847+00:00
4421,379,29,0.0,0.0,32.53,2025-11-30T09:04:40.037056+00:00,2025-11-30T09:04:40.037072+00:00
4422,379,27,57.84,72.33,63.11,2025-11-30T09:04:40.041029+00:00,2025-11-30T09:04:40.041038+00:00
4423,379,15,57.92,0.0,39.87,2025-11-30T09:04:40.045054+00:00,2025-11-30T09:04:40.045062+00:00
4424,379,20,106.9,0.0,43.25,2025-11-30T09:04:40.047796+00:00,2025-11-30T09:04:40.047804+00:00
4425,379,22,45.71,0.0,38.85,2025-11-30T09:04:40.050327+00:00,2025-11-30T09:04:40.050334+00:00
4426,379,28,18.95,0.0,11.05,2025-11-30T09:04:40.052938+00:00,2025-11-30T09:04:40.052946+00:00
4427,379,32,0.0,0.0,1.13,2025-11-30T09:04:40.056880+00:00,2025-11-30T09:04:40.056890+00:00
4428,380,41,0.0,1.39,64.62,2025-11-30T09:04:40.060330+00:00,2025-11-30T09:04:40.060338+00:00
4429,380,22,0.0,77.75,35.47,2025-11-30T09:04:40.064608+00:00,2025-11-30T09:04:40.064618+00:00
4430,380,39,20.55,0.0,22.77,2025-11-30T09:04:40.067745+00:00,2025-11-30T09:04:40.067754+00:00
4431,380,19,0.0,0.0,20.6,2025-11-30T09:04:40.071278+00:00,2025-11-30T09:04:40.071288+00:00
4432,380,43,0.0,107.73,33.47,2025-11-30T09:04:40.074286+00:00,2025-11-30T09:04:40.074296+00:00
4433,380,21,88.96,38.38,44.15,2025-11-30T09:04:40.077325+00:00,2025-11-30T09:04:40.077335+00:00
4434,380,35,38.79,0.0,23.75,2025-11-30T09:04:40.080022+00:00,2025-11-30T09:04:40.080030+00:00
4435,380,37,0.0,0.0,17.09,2025-11-30T09:04:40.082811+00:00,2025-11-30T09:04:40.082818+00:00
4436,380,32,0.0,0.0,61.45,2025-11-30T09:04:40.086747+00:00,2025-11-30T09:04:40.086772+00:00
4437,380,28,0.0,0.0,17.98,2025-11-30T09:04:40.091074+00:00,2025-11-30T09:04:40.091085+00:00
4438,380,15,29.67,0.0,18.42,2025-11-30T09:04:40.093587+00:00,2025-11-30T09:04:40.093594+00:00
4439,380,24,0.0,0.0,22.87,2025-11-30T09:04:40.097899+00:00,2025-11-30T09:04:40.097908+00:00
4440,380,26,0.0,0.0,25.51,2025-11-30T09:04:40.101240+00:00,2025-11-30T09:04:40.101252+00:00
4441,380,34,10.54,0.0,40.86,2025-11-30T09:04:40.104877+00:00,2025-11-30T09:04:40.104895+00:00
4442,380,40,0.0,1.78,1.23,2025-11-30T09:04:40.108605+00:00,2025-11-30T09:04:40.108614+00:00
4443,380,16,0.0,0.0,45.3,2025-11-30T09:04:40.111136+00:00,2025-11-30T09:04:40.111144+00:00
4444,380,30,0.0,0.0,19.93,2025-11-30T09:04:40.114002+00:00,2025-11-30T09:04:40.114009+00:00
4445,380,25,0.0,62.44,33.8,2025-11-30T09:04:40.116823+00:00,2025-11-30T09:04:40.116830+00:00
4446,380,36,57.12,0.0,36.09,2025-11-30T09:04:40.119696+00:00,2025-11-30T09:04:40.119709+00:00
4447,381,31,0.0,0.0,44.58,2025-11-30T09:04:40.123570+00:00,2025-11-30T09:04:40.123579+00:00
4448,381,15,0.0,0.0,43.91,2025-11-30T09:04:40.126421+00:00,2025-11-30T09:04:40.126428+00:00
4449,381,32,0.0,9.1,24.51,2025-11-30T09:04:40.131888+00:00,2025-11-30T09:04:40.131897+00:00
4450,381,19,0.0,33.09,62.56,2025-11-30T09:04:40.135685+00:00,2025-11-30T09:04:40.135693+00:00
4451,381,28,0.0,0.0,49.3,2025-11-30T09:04:40.139956+00:00,2025-11-30T09:04:40.139965+00:00
4452,381,24,0.0,66.01,29.1,2025-11-30T09:04:40.142801+00:00,2025-11-30T09:04:40.142808+00:00
4453,381,27,0.0,0.0,47.57,2025-11-30T09:04:40.145073+00:00,2025-11-30T09:04:40.145080+00:00
4454,381,16,0.0,0.0,32.79,2025-11-30T09:04:40.147394+00:00,2025-11-30T09:04:40.147403+00:00
4455,381,35,57.12,0.0,27.21,2025-11-30T09:04:40.150095+00:00,2025-11-30T09:04:40.150102+00:00
4456,381,25,0.0,19.09,9.73,2025-11-30T09:04:40.152963+00:00,2025-11-30T09:04:40.152973+00:00
4457,381,43,0.0,0.0,4.75,2025-11-30T09:04:40.157838+00:00,2025-11-30T09:04:40.157847+00:00
4458,381,38,41.08,0.0,26.47,2025-11-30T09:04:40.160587+00:00,2025-11-30T09:04:40.160594+00:00
4459,381,37,0.0,0.0,47.1,2025-11-30T09:04:40.163989+00:00,2025-11-30T09:04:40.163998+00:00
4460,381,34,0.0,0.0,30.58,2025-11-30T09:04:40.166961+00:00,2025-11-30T09:04:40.166969+00:00
4461,381,33,0.0,0.0,13.39,2025-11-30T09:04:40.170293+00:00,2025-11-30T09:04:40.170304+00:00
4462,381,36,0.0,0.0,19.77,2025-11-30T09:04:40.173864+00:00,2025-11-30T09:04:40.173873+00:00
4463,381,17,0.0,104.06,32.37,2025-11-30T09:04:40.176537+00:00,2025-11-30T09:04:40.176544+00:00
4464,382,44,0.0,6.99,30.58,2025-11-30T09:04:40.180427+00:00,2025-11-30T09:04:40.180435+00:00
4465,382,26,63.57,0.0,21.37,2025-11-30T09:04:40.182840+00:00,2025-11-30T09:04:40.182848+00:00
4466,382,29,67.96,0.0,39.28,2025-11-30T09:04:40.185028+00:00,2025-11-30T09:04:40.185034+00:00
4467,382,18,55.32,57.86,71.31,2025-11-30T09:04:40.188495+00:00,2025-11-30T09:04:40.188505+00:00
4468,382,21,0.0,0.0,34.96,2025-11-30T09:04:40.192231+00:00,2025-11-30T09:04:40.192240+00:00
4469,382,25,0.0,75.77,45.94,2025-11-30T09:04:40.194835+00:00,2025-11-30T09:04:40.194845+00:00
4470,382,23,0.0,0.0,6.03,2025-11-30T09:04:40.198640+00:00,2025-11-30T09:04:40.198650+00:00
4471,382,28,126.39,0.0,58.12,2025-11-30T09:04:40.201487+00:00,2025-11-30T09:04:40.201495+00:00
4472,382,35,81.01,0.0,26.71,2025-11-30T09:04:40.205204+00:00,2025-11-30T09:04:40.205213+00:00
4473,382,42,28.11,0.0,26.52,2025-11-30T09:04:40.208352+00:00,2025-11-30T09:04:40.208360+00:00
4474,382,38,0.0,0.0,23.91,2025-11-30T09:04:40.211145+00:00,2025-11-30T09:04:40.211153+00:00
4475,382,32,25.57,94.28,58.15,2025-11-30T09:04:40.213613+00:00,2025-11-30T09:04:40.213620+00:00
4476,382,43,0.0,0.0,34.22,2025-11-30T09:04:40.216124+00:00,2025-11-30T09:04:40.216131+00:00
4477,382,22,0.0,0.0,33.1,2025-11-30T09:04:40.221318+00:00,2025-11-30T09:04:40.221328+00:00
4478,382,15,0.0,32.96,34.81,2025-11-30T09:04:40.225501+00:00,2025-11-30T09:04:40.225510+00:00
4479,382,33,43.28,0.0,28.27,2025-11-30T09:04:40.228140+00:00,2025-11-30T09:04:40.228152+00:00
4480,382,24,0.0,7.19,3.15,2025-11-30T09:04:40.232126+00:00,2025-11-30T09:04:40.232137+00:00
4481,382,41,34.2,0.0,23.58,2025-11-30T09:04:40.234779+00:00,2025-11-30T09:04:40.234788+00:00
4482,383,25,0.0,0.0,18.0,2025-11-30T09:04:40.237912+00:00,2025-11-30T09:04:40.237922+00:00
4483,383,38,26.22,0.0,27.73,2025-11-30T09:04:40.241752+00:00,2025-11-30T09:04:40.241762+00:00
4484,383,16,0.0,65.74,34.82,2025-11-30T09:04:40.244120+00:00,2025-11-30T09:04:40.244127+00:00
4485,383,33,0.0,93.38,53.95,2025-11-30T09:04:40.246129+00:00,2025-11-30T09:04:40.246136+00:00
4486,383,17,0.0,0.0,49.12,2025-11-30T09:04:40.248231+00:00,2025-11-30T09:04:40.248239+00:00
4487,383,27,172.04,0.0,65.74,2025-11-30T09:04:40.250274+00:00,2025-11-30T09:04:40.250281+00:00
4488,383,44,0.0,0.0,1.1,2025-11-30T09:04:40.254721+00:00,2025-11-30T09:04:40.254731+00:00
4489,383,24,25.66,0.0,13.8,2025-11-30T09:04:40.257579+00:00,2025-11-30T09:04:40.257621+00:00
4490,383,19,79.53,0.0,61.11,2025-11-30T09:04:40.260891+00:00,2025-11-30T09:04:40.260902+00:00
4491,383,29,35.43,46.35,41.62,2025-11-30T09:04:40.265145+00:00,2025-11-30T09:04:40.265155+00:00
4492,383,30,21.61,0.0,21.82,2025-11-30T09:04:40.271517+00:00,2025-11-30T09:04:40.271538+00:00
4493,383,35,0.0,0.0,10.01,2025-11-30T09:04:40.275025+00:00,2025-11-30T09:04:40.275035+00:00
4494,383,28,0.0,0.0,15.01,2025-11-30T09:04:40.277683+00:00,2025-11-30T09:04:40.277692+00:00
4495,383,34,0.0,0.0,29.42,2025-11-30T09:04:40.280495+00:00,2025-11-30T09:04:40.280507+00:00
4496,383,15,102.72,0.0,32.45,2025-11-30T09:04:40.283811+00:00,2025-11-30T09:04:40.283819+00:00
4497,383,42,43.25,0.0,26.58,2025-11-30T09:04:40.286453+00:00,2025-11-30T09:04:40.286479+00:00
4498,385,21,0.0,40.17,19.85,2025-11-30T09:04:40.291230+00:00,2025-11-30T09:04:40.291242+00:00
4499,385,37,0.0,76.51,43.99,2025-11-30T09:04:40.295439+00:00,2025-11-30T09:04:40.295453+00:00
4500,385,24,0.0,14.52,10.09,2025-11-30T09:04:40.300260+00:00,2025-11-30T09:04:40.300270+00:00
4501,385,29,74.72,0.0,29.19,2025-11-30T09:04:40.303594+00:00,2025-11-30T09:04:40.303628+00:00
4502,385,23,115.6,64.19,118.79,2025-11-30T09:04:40.308740+00:00,2025-11-30T09:04:40.308750+00:00
4503,385,43,0.0,0.0,83.6,2025-11-30T09:04:40.311726+00:00,2025-11-30T09:04:40.311734+00:00
4504,385,34,29.22,0.0,17.68,2025-11-30T09:04:40.314018+00:00,2025-11-30T09:04:40.314026+00:00
4505,385,25,5.02,0.0,31.1,2025-11-30T09:04:40.316367+00:00,2025-11-30T09:04:40.316374+00:00
4506,385,44,0.0,20.15,12.02,2025-11-30T09:04:40.319469+00:00,2025-11-30T09:04:40.319480+00:00
4507,385,30,0.0,0.0,43.82,2025-11-30T09:04:40.324013+00:00,2025-11-30T09:04:40.324025+00:00
4508,385,31,0.0,0.0,34.38,2025-11-30T09:04:40.327402+00:00,2025-11-30T09:04:40.327419+00:00
4509,385,20,0.0,76.41,62.04,2025-11-30T09:04:40.331415+00:00,2025-11-30T09:04:40.331425+00:00
4510,385,16,53.58,94.33,55.35,2025-11-30T09:04:40.334845+00:00,2025-11-30T09:04:40.334855+00:00
4511,385,28,0.0,0.0,48.94,2025-11-30T09:04:40.338699+00:00,2025-11-30T09:04:40.338710+00:00
4512,385,19,0.0,39.79,15.45,2025-11-30T09:04:40.341783+00:00,2025-11-30T09:04:40.341792+00:00
4513,386,17,0.0,76.29,44.59,2025-11-30T09:04:40.344015+00:00,2025-11-30T09:04:40.344022+00:00
4514,386,34,0.0,53.88,70.72,2025-11-30T09:04:40.347694+00:00,2025-11-30T09:04:40.347702+00:00
4515,386,20,0.0,0.0,29.74,2025-11-30T09:04:40.350503+00:00,2025-11-30T09:04:40.350509+00:00
4516,386,29,0.0,0.0,14.81,2025-11-30T09:04:40.352810+00:00,2025-11-30T09:04:40.352818+00:00
4517,386,36,5.53,0.0,29.12,2025-11-30T09:04:40.355894+00:00,2025-11-30T09:04:40.355903+00:00
4518,386,18,0.0,0.0,70.31,2025-11-30T09:04:40.358922+00:00,2025-11-30T09:04:40.358932+00:00
4519,386,27,0.0,10.29,6.13,2025-11-30T09:04:40.361913+00:00,2025-11-30T09:04:40.361926+00:00
4520,386,35,27.53,0.0,14.69,2025-11-30T09:04:40.365447+00:00,2025-11-30T09:04:40.365456+00:00
4521,386,38,0.0,0.0,9.31,2025-11-30T09:04:40.368015+00:00,2025-11-30T09:04:40.368025+00:00
4522,386,24,27.54,0.0,14.88,2025-11-30T09:04:40.371876+00:00,2025-11-30T09:04:40.371886+00:00
4523,386,16,0.0,22.78,7.37,2025-11-30T09:04:40.374412+00:00,2025-11-30T09:04:40.374420+00:00
4524,386,26,0.0,0.0,9.59,2025-11-30T09:04:40.377100+00:00,2025-11-30T09:04:40.377145+00:00
4525,386,15,0.0,39.79,14.03,2025-11-30T09:04:40.379658+00:00,2025-11-30T09:04:40.379665+00:00
4526,386,19,0.0,0.0,39.14,2025-11-30T09:04:40.382075+00:00,2025-11-30T09:04:40.382082+00:00
4527,386,39,0.0,44.22,13.9,2025-11-30T09:04:40.385375+00:00,2025-11-30T09:04:40.385381+00:00
4528,386,25,0.0,0.0,47.74,2025-11-30T09:04:40.389034+00:00,2025-11-30T09:04:40.389047+00:00
4529,387,38,377.0,930.02,952.4,2025-11-30T09:04:40.392504+00:00,2025-11-30T09:04:40.392513+00:00
4530,387,32,0.0,241.38,796.54,2025-11-30T09:04:40.394907+00:00,2025-11-30T09:04:40.394917+00:00
4531,387,22,0.0,0.0,96.37,2025-11-30T09:04:40.398391+00:00,2025-11-30T09:04:40.398401+00:00
4532,387,33,801.62,0.0,429.92,2025-11-30T09:04:40.400967+00:00,2025-11-30T09:04:40.400976+00:00
4533,387,23,772.8,0.0,420.76,2025-11-30T09:04:40.404119+00:00,2025-11-30T09:04:40.404130+00:00
4534,387,35,0.0,0.0,440.2,2025-11-30T09:04:40.407684+00:00,2025-11-30T09:04:40.407693+00:00
4535,387,42,0.0,1025.49,416.22,2025-11-30T09:04:40.409978+00:00,2025-11-30T09:04:40.409986+00:00
4536,387,41,618.87,0.0,250.17,2025-11-30T09:04:40.412045+00:00,2025-11-30T09:04:40.412051+00:00
4537,387,44,0.0,0.0,432.74,2025-11-30T09:04:40.414090+00:00,2025-11-30T09:04:40.414096+00:00
4538,387,16,908.12,1302.63,892.33,2025-11-30T09:04:40.416135+00:00,2025-11-30T09:04:40.416141+00:00
4539,387,43,0.0,1128.99,424.06,2025-11-30T09:04:40.418511+00:00,2025-11-30T09:04:40.418517+00:00
4540,387,30,0.0,0.0,271.32,2025-11-30T09:04:40.421917+00:00,2025-11-30T09:04:40.421926+00:00
4541,387,37,0.0,0.0,483.47,2025-11-30T09:04:40.424549+00:00,2025-11-30T09:04:40.424559+00:00
4542,387,17,1156.34,0.0,391.81,2025-11-30T09:04:40.428516+00:00,2025-11-30T09:04:40.428527+00:00
4543,387,20,387.64,0.0,267.41,2025-11-30T09:04:40.431706+00:00,2025-11-30T09:04:40.431717+00:00
4544,387,15,1052.52,0.0,391.76,2025-11-30T09:04:40.434119+00:00,2025-11-30T09:04:40.434128+00:00
4545,387,27,0.0,1291.5,398.11,2025-11-30T09:04:40.437924+00:00,2025-11-30T09:04:40.437938+00:00
4546,388,41,0.0,34.72,20.17,2025-11-30T09:04:40.441576+00:00,2025-11-30T09:04:40.441588+00:00
4547,388,40,0.0,208.27,90.95,2025-11-30T09:04:40.444909+00:00,2025-11-30T09:04:40.444915+00:00
4548,388,44,87.86,0.0,27.87,2025-11-30T09:04:40.447163+00:00,2025-11-30T09:04:40.447170+00:00
4549,388,16,0.0,0.0,49.19,2025-11-30T09:04:40.449301+00:00,2025-11-30T09:04:40.449308+00:00
4550,388,17,0.0,104.75,42.37,2025-11-30T09:04:40.451320+00:00,2025-11-30T09:04:40.451326+00:00
4551,388,26,148.2,0.0,61.64,2025-11-30T09:04:40.454546+00:00,2025-11-30T09:04:40.454555+00:00
4552,388,27,289.53,0.0,115.0,2025-11-30T09:04:40.457521+00:00,2025-11-30T09:04:40.457534+00:00
4553,388,21,0.0,0.0,60.06,2025-11-30T09:04:40.460571+00:00,2025-11-30T09:04:40.460580+00:00
4554,388,29,0.0,0.0,28.61,2025-11-30T09:04:40.464800+00:00,2025-11-30T09:04:40.464810+00:00
4555,388,28,0.0,0.0,63.44,2025-11-30T09:04:40.469275+00:00,2025-11-30T09:04:40.469285+00:00
4556,388,39,74.91,0.0,25.14,2025-11-30T09:04:40.473522+00:00,2025-11-30T09:04:40.473531+00:00
4557,388,35,40.14,0.0,25.64,2025-11-30T09:04:40.475794+00:00,2025-11-30T09:04:40.475801+00:00
4558,388,23,0.0,0.0,44.89,2025-11-30T09:04:40.478185+00:00,2025-11-30T09:04:40.478194+00:00
4559,390,37,113.35,0.0,94.54,2025-11-30T09:04:40.480710+00:00,2025-11-30T09:04:40.480718+00:00
4560,390,41,0.0,72.01,22.14,2025-11-30T09:04:40.483073+00:00,2025-11-30T09:04:40.483081+00:00
4561,390,42,7.46,0.0,85.46,2025-11-30T09:04:40.485106+00:00,2025-11-30T09:04:40.485113+00:00
4562,390,24,0.0,0.0,36.33,2025-11-30T09:04:40.488157+00:00,2025-11-30T09:04:40.488169+00:00
4563,390,25,0.0,0.0,45.26,2025-11-30T09:04:40.492164+00:00,2025-11-30T09:04:40.492200+00:00
4564,390,20,0.0,0.0,28.27,2025-11-30T09:04:40.495038+00:00,2025-11-30T09:04:40.495050+00:00
4565,390,23,59.63,0.0,35.45,2025-11-30T09:04:40.498629+00:00,2025-11-30T09:04:40.498639+00:00
4566,390,35,54.89,0.0,26.09,2025-11-30T09:04:40.501295+00:00,2025-11-30T09:04:40.501303+00:00
